@RELATION Jelly99999

@ATTRIBUTE countlinecode REAL
@ATTRIBUTE countclassbase REAL
@ATTRIBUTE countclasscoupled REAL
@ATTRIBUTE countclassderived REAL
@ATTRIBUTE countdeclmethodall REAL
@ATTRIBUTE countdeclmethod REAL
@ATTRIBUTE maxinheritancetree REAL
@ATTRIBUTE percentlackofcohesion REAL
@ATTRIBUTE countdeclinstancemethod REAL
@ATTRIBUTE countdeclinstancevariable REAL
@ATTRIBUTE defect {0.0,1.0}

@DATA
47.0,2.0,2.0,0.0,6.0,6.0,1.0,76.0,5.0,5.0,1.0
11.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0
14.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
27.0,1.0,2.0,0.0,11.0,3.0,3.0,33.0,3.0,2.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
192.0,2.0,20.0,0.0,667.0,16.0,3.0,79.0,16.0,7.0,1.0
50.0,1.0,10.0,0.0,53.0,2.0,3.0,0.0,2.0,0.0,1.0
27.0,1.0,5.0,0.0,968.0,6.0,5.0,0.0,6.0,0.0,1.0
188.0,1.0,16.0,0.0,883.0,17.0,4.0,84.0,17.0,5.0,1.0
14.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
31.0,1.0,3.0,0.0,32.0,6.0,4.0,0.0,6.0,0.0,1.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
26.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
7.0,1.0,1.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
26.0,1.0,8.0,0.0,29.0,3.0,6.0,0.0,3.0,0.0,0.0
153.0,1.0,10.0,0.0,698.0,25.0,4.0,85.0,25.0,3.0,1.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
946.0,1.0,17.0,10.0,848.0,35.0,3.0,93.0,35.0,11.0,1.0
164.0,1.0,7.0,0.0,9.0,9.0,1.0,70.0,5.0,3.0,1.0
42.0,2.0,5.0,0.0,6.0,6.0,1.0,73.0,5.0,5.0,1.0
8.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0
114.0,1.0,7.0,0.0,28.0,8.0,3.0,89.0,8.0,6.0,1.0
21.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1370.0,3.0,35.0,0.0,66.0,66.0,1.0,90.0,66.0,9.0,1.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
12.0,2.0,6.0,13.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0
8.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0
55.0,1.0,4.0,0.0,7.0,7.0,1.0,0.0,7.0,1.0,0.0
37.0,1.0,9.0,0.0,9.0,5.0,2.0,19.0,5.0,4.0,1.0
31.0,1.0,2.0,0.0,4.0,4.0,1.0,25.0,4.0,1.0,1.0
23.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
234.0,1.0,14.0,0.0,10.0,6.0,2.0,20.0,6.0,4.0,1.0
45.0,1.0,7.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68.0,1.0,8.0,0.0,8.0,4.0,2.0,0.0,4.0,6.0,1.0
27.0,1.0,5.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
63.0,1.0,9.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
29.0,2.0,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
59.0,1.0,12.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
15.0,2.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
66.0,1.0,8.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
33.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
42.0,1.0,11.0,0.0,8.0,4.0,2.0,0.0,4.0,2.0,1.0
42.0,1.0,6.0,0.0,8.0,4.0,2.0,0.0,4.0,6.0,1.0
29.0,1.0,6.0,0.0,8.0,4.0,2.0,0.0,4.0,3.0,1.0
54.0,1.0,8.0,0.0,10.0,6.0,2.0,16.0,6.0,2.0,1.0
34.0,1.0,5.0,0.0,8.0,4.0,2.0,0.0,4.0,5.0,1.0
783.0,2.0,19.0,0.0,34.0,23.0,2.0,84.0,23.0,14.0,1.0
167.0,1.0,3.0,0.0,15.0,15.0,1.0,72.0,15.0,11.0,1.0
5.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
102.0,1.0,7.0,0.0,7.0,7.0,2.0,53.0,7.0,4.0,1.0
39.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
12.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
13.0,1.0,3.0,0.0,844.0,2.0,4.0,0.0,2.0,0.0,1.0
32.0,1.0,2.0,0.0,4.0,4.0,1.0,0.0,4.0,1.0,1.0
16.0,1.0,1.0,0.0,2.0,2.0,1.0,50.0,2.0,3.0,1.0
90.0,1.0,11.0,0.0,6.0,6.0,1.0,54.0,6.0,7.0,1.0
19.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
9.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
136.0,1.0,5.0,0.0,198.0,2.0,4.0,0.0,2.0,0.0,1.0
11.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,9.0,0.0,0.0
100.0,1.0,5.0,0.0,11.0,11.0,2.0,54.0,11.0,2.0,0.0
35.0,1.0,5.0,3.0,41.0,7.0,3.0,28.0,7.0,3.0,0.0
34.0,1.0,5.0,1.0,53.0,5.0,3.0,56.0,5.0,5.0,0.0
171.0,1.0,5.0,0.0,71.0,19.0,2.0,81.0,19.0,13.0,1.0
1011.0,1.0,25.0,1.0,908.0,66.0,4.0,94.0,64.0,20.0,1.0
251.0,1.0,12.0,0.0,26.0,26.0,1.0,88.0,25.0,23.0,1.0
995.0,2.0,56.0,0.0,944.0,78.0,4.0,95.0,76.0,42.0,1.0
8.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
9.0,2.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
8.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
6.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
14.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
33.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0
4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
77.0,1.0,9.0,0.0,1036.0,12.0,5.0,62.0,12.0,2.0,1.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
6.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
51.0,1.0,6.0,0.0,682.0,9.0,4.0,55.0,9.0,1.0,1.0
5.0,0.0,1.0,11.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0
110.0,1.0,18.0,0.0,20.0,8.0,2.0,68.0,8.0,6.0,0.0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
10.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
14.0,2.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
174.0,2.0,11.0,0.0,26.0,15.0,2.0,85.0,15.0,9.0,0.0
49.0,1.0,3.0,0.0,9.0,2.0,2.0,0.0,2.0,0.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
120.0,1.0,8.0,1.0,56.0,15.0,4.0,78.0,15.0,6.0,0.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
136.0,1.0,8.0,0.0,24.0,11.0,4.0,34.0,10.0,6.0,0.0
12.0,1.0,2.0,0.0,59.0,3.0,5.0,0.0,3.0,0.0,0.0
101.0,1.0,7.0,0.0,65.0,12.0,4.0,84.0,12.0,7.0,0.0
3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
110.0,1.0,5.0,0.0,30.0,16.0,2.0,84.0,16.0,11.0,0.0
617.0,1.0,22.0,0.0,849.0,36.0,3.0,87.0,36.0,34.0,1.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
9.0,1.0,2.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
40.0,1.0,3.0,0.0,598.0,6.0,2.0,0.0,5.0,0.0,1.0
557.0,2.0,21.0,0.0,16.0,16.0,1.0,75.0,16.0,14.0,1.0
208.0,1.0,9.0,0.0,7.0,7.0,1.0,42.0,7.0,1.0,0.0
12.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
532.0,2.0,22.0,0.0,930.0,35.0,5.0,87.0,35.0,6.0,1.0
60.0,3.0,12.0,0.0,13.0,13.0,1.0,76.0,13.0,3.0,1.0
64.0,3.0,3.0,0.0,14.0,14.0,1.0,60.0,14.0,2.0,1.0
66.0,2.0,13.0,0.0,60.0,5.0,2.0,60.0,5.0,2.0,1.0
8.0,2.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
14.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0,12.0,0.0,0.0
3.0,1.0,2.0,3.0,11.0,1.0,1.0,0.0,1.0,0.0,1.0
1098.0,1.0,31.0,0.0,959.0,33.0,5.0,91.0,33.0,29.0,1.0
70.0,1.0,15.0,0.0,5.0,5.0,1.0,68.0,5.0,10.0,0.0
83.0,1.0,6.0,0.0,17.0,8.0,2.0,71.0,8.0,7.0,0.0
33.0,1.0,3.0,0.0,847.0,5.0,4.0,60.0,5.0,2.0,1.0
150.0,1.0,3.0,0.0,17.0,17.0,1.0,79.0,17.0,4.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
416.0,2.0,33.0,0.0,70.0,29.0,4.0,91.0,27.0,14.0,0.0
14.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0
8.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
498.0,1.0,28.0,0.0,1005.0,43.0,5.0,91.0,43.0,27.0,1.0
405.0,2.0,18.0,0.0,868.0,26.0,4.0,83.0,26.0,9.0,1.0
4.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0
19.0,2.0,2.0,0.0,3.0,3.0,1.0,33.0,3.0,3.0,0.0
3.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,2.0,6.0,0.0,3.0,3.0,1.0,33.0,3.0,3.0,0.0
30.0,2.0,12.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0
21.0,2.0,9.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,1.0,12.0,0.0,8.0,8.0,1.0,58.0,8.0,3.0,0.0
19.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0
9.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
14.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
308.0,2.0,18.0,0.0,897.0,31.0,4.0,89.0,31.0,9.0,1.0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
9.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
362.0,1.0,13.0,0.0,901.0,35.0,4.0,87.0,34.0,8.0,1.0
29.0,1.0,3.0,0.0,33.0,7.0,4.0,0.0,7.0,0.0,1.0
15.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0
288.0,1.0,13.0,0.0,889.0,23.0,4.0,90.0,23.0,5.0,1.0
18.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0
59.0,1.0,5.0,0.0,34.0,8.0,4.0,62.0,8.0,3.0,1.0
34.0,1.0,7.0,1.0,885.0,7.0,6.0,0.0,7.0,0.0,1.0
5444.0,2.0,129.0,16.0,937.0,345.0,2.0,97.0,338.0,76.0,1.0
46.0,3.0,7.0,0.0,6.0,6.0,1.0,66.0,6.0,1.0,0.0
77.0,4.0,2.0,0.0,14.0,14.0,1.0,23.0,14.0,3.0,1.0
10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,1.0
115.0,1.0,7.0,0.0,50.0,11.0,2.0,73.0,11.0,10.0,1.0
3.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
54.0,1.0,3.0,0.0,12.0,4.0,3.0,35.0,4.0,5.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
85.0,1.0,15.0,0.0,18.0,5.0,4.0,40.0,5.0,5.0,0.0
11.0,1.0,2.0,0.0,604.0,3.0,3.0,0.0,3.0,0.0,1.0
11.0,1.0,2.0,0.0,940.0,3.0,3.0,0.0,3.0,0.0,1.0
24.0,1.0,3.0,0.0,14.0,1.0,4.0,0.0,1.0,0.0,0.0
138.0,1.0,7.0,0.0,23.0,10.0,4.0,78.0,10.0,5.0,0.0
383.0,1.0,20.0,0.0,869.0,27.0,4.0,89.0,27.0,15.0,1.0
3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
35.0,1.0,2.0,0.0,13.0,5.0,3.0,19.0,5.0,2.0,0.0
7.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0
12.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
22.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
201.0,1.0,9.0,0.0,19.0,19.0,1.0,74.0,16.0,4.0,1.0
93.0,1.0,14.0,0.0,6.0,6.0,2.0,76.0,6.0,12.0,1.0
4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0
85.0,1.0,8.0,0.0,977.0,15.0,5.0,80.0,15.0,4.0,1.0
38.0,1.0,7.0,0.0,856.0,8.0,4.0,75.0,8.0,2.0,1.0
470.0,2.0,20.0,0.0,649.0,36.0,3.0,93.0,36.0,27.0,1.0
8.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
48.0,2.0,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
11.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
36.0,2.0,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
6.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
26.0,2.0,3.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,1.0
178.0,1.0,10.0,2.0,869.0,27.0,4.0,83.0,27.0,5.0,1.0
125.0,1.0,13.0,0.0,884.0,15.0,5.0,85.0,15.0,9.0,1.0
12.0,1.0,3.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
11.0,1.0,3.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
59.0,1.0,8.0,2.0,878.0,9.0,5.0,77.0,9.0,1.0,1.0
3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,1.0,0.0,1.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0
67.0,2.0,8.0,0.0,668.0,11.0,4.0,84.0,11.0,4.0,1.0
7.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
362.0,2.0,26.0,0.0,21.0,21.0,1.0,87.0,21.0,21.0,0.0
7.0,1.0,4.0,0.0,23.0,1.0,2.0,0.0,1.0,0.0,1.0
21.0,1.0,4.0,0.0,40.0,1.0,2.0,0.0,1.0,0.0,1.0
9.0,1.0,3.0,0.0,844.0,2.0,4.0,0.0,2.0,0.0,1.0
4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0
5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
5.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
7.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
63.0,1.0,11.0,0.0,880.0,14.0,4.0,64.0,14.0,2.0,1.0
42.0,1.0,7.0,0.0,403.0,5.0,5.0,60.0,5.0,4.0,1.0
19.0,1.0,3.0,0.0,399.0,1.0,5.0,0.0,1.0,6.0,1.0
90.0,1.0,9.0,0.0,33.0,9.0,6.0,11.0,9.0,1.0,0.0
5.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
5.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
31.0,1.0,4.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
65.0,1.0,7.0,0.0,31.0,7.0,6.0,48.0,7.0,5.0,0.0
61.0,1.0,6.0,0.0,28.0,4.0,6.0,25.0,4.0,3.0,0.0
43.0,1.0,8.0,0.0,404.0,6.0,5.0,66.0,6.0,4.0,1.0
24.0,1.0,4.0,0.0,27.0,3.0,6.0,0.0,3.0,0.0,0.0
84.0,1.0,9.0,0.0,406.0,8.0,5.0,75.0,8.0,5.0,1.0
9.0,1.0,1.0,0.0,944.0,2.0,4.0,0.0,2.0,0.0,1.0
76.0,1.0,5.0,0.0,31.0,7.0,6.0,30.0,7.0,6.0,0.0
31.0,1.0,4.0,0.0,402.0,4.0,5.0,0.0,4.0,0.0,1.0
42.0,1.0,5.0,0.0,26.0,6.0,5.0,16.0,6.0,1.0,0.0
32.0,1.0,3.0,0.0,411.0,2.0,6.0,0.0,2.0,1.0,1.0
16.0,1.0,4.0,0.0,41.0,3.0,3.0,0.0,3.0,0.0,0.0
97.0,1.0,14.0,0.0,34.0,8.0,6.0,37.0,8.0,3.0,0.0
75.0,1.0,11.0,0.0,401.0,3.0,5.0,55.0,3.0,3.0,1.0
16.0,1.0,4.0,0.0,40.0,2.0,3.0,0.0,2.0,0.0,0.0
91.0,1.0,12.0,0.0,408.0,10.0,5.0,80.0,9.0,5.0,1.0
20.0,1.0,4.0,0.0,15.0,4.0,2.0,0.0,4.0,0.0,0.0
55.0,1.0,9.0,0.0,410.0,1.0,6.0,0.0,1.0,1.0,1.0
30.0,1.0,6.0,0.0,17.0,6.0,2.0,50.0,6.0,2.0,0.0
4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
32.0,1.0,9.0,0.0,27.0,3.0,6.0,33.0,3.0,3.0,0.0
76.0,1.0,5.0,0.0,410.0,1.0,6.0,0.0,1.0,0.0,1.0
31.0,1.0,0.0,0.0,8.0,8.0,1.0,62.0,8.0,3.0,0.0
21.0,1.0,8.0,0.0,40.0,2.0,3.0,50.0,2.0,1.0,0.0
13.0,1.0,4.0,0.0,400.0,2.0,5.0,50.0,2.0,1.0,1.0
99.0,1.0,12.0,0.0,33.0,7.0,6.0,54.0,7.0,5.0,0.0
1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
150.0,1.0,13.0,0.0,24.0,9.0,4.0,48.0,9.0,6.0,0.0
85.0,1.0,10.0,0.0,406.0,8.0,5.0,75.0,8.0,5.0,1.0
9.0,1.0,1.0,0.0,944.0,2.0,4.0,0.0,2.0,0.0,1.0
86.0,1.0,6.0,0.0,31.0,7.0,6.0,30.0,7.0,6.0,0.0
3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
6.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
55.0,1.0,6.0,0.0,413.0,3.0,6.0,0.0,3.0,0.0,1.0
30.0,1.0,3.0,0.0,17.0,6.0,2.0,0.0,6.0,1.0,0.0
22.0,1.0,5.0,0.0,400.0,2.0,5.0,50.0,2.0,3.0,1.0
20.0,1.0,4.0,0.0,27.0,3.0,6.0,33.0,3.0,2.0,0.0
22.0,1.0,5.0,0.0,400.0,2.0,5.0,50.0,2.0,3.0,1.0
20.0,1.0,4.0,0.0,27.0,3.0,6.0,33.0,3.0,2.0,0.0
18.0,1.0,3.0,0.0,400.0,2.0,5.0,0.0,2.0,1.0,1.0
22.0,1.0,5.0,0.0,30.0,4.0,6.0,25.0,4.0,1.0,0.0
29.0,2.0,6.0,0.0,402.0,4.0,5.0,66.0,4.0,3.0,1.0
64.0,2.0,8.0,0.0,31.0,7.0,6.0,65.0,7.0,5.0,0.0
11.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
62.0,1.0,9.0,4.0,30.0,6.0,6.0,16.0,6.0,2.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
11.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,31.0,1.0,7.0,0.0,1.0,0.0,0.0
11.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
11.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,0.0,31.0,1.0,7.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,31.0,1.0,7.0,0.0,1.0,0.0,0.0
5.0,1.0,1.0,0.0,31.0,1.0,7.0,0.0,1.0,0.0,0.0
26.0,1.0,7.0,0.0,413.0,3.0,6.0,0.0,3.0,0.0,1.0
13.0,1.0,2.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
19.0,1.0,5.0,0.0,27.0,3.0,6.0,33.0,3.0,2.0,0.0
11.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
11.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
19.0,1.0,6.0,0.0,27.0,3.0,6.0,33.0,3.0,2.0,0.0
19.0,1.0,6.0,0.0,27.0,3.0,6.0,33.0,3.0,2.0,0.0
70.0,2.0,7.0,0.0,401.0,3.0,5.0,60.0,3.0,5.0,1.0
5.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
39.0,1.0,6.0,0.0,17.0,6.0,2.0,55.0,6.0,3.0,0.0
11.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
12.0,1.0,1.0,0.0,411.0,1.0,6.0,0.0,1.0,0.0,1.0
42.0,1.0,12.0,0.0,28.0,4.0,6.0,25.0,4.0,2.0,0.0
4.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
41.0,1.0,11.0,0.0,29.0,5.0,6.0,40.0,5.0,2.0,0.0
63.0,1.0,10.0,0.0,31.0,7.0,6.0,42.0,7.0,2.0,0.0
98.0,1.0,18.0,0.0,31.0,7.0,6.0,42.0,7.0,3.0,0.0
86.0,1.0,12.0,0.0,31.0,7.0,6.0,42.0,7.0,2.0,0.0
7.0,1.0,1.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
88.0,1.0,5.0,0.0,36.0,12.0,6.0,68.0,12.0,10.0,0.0
7.0,1.0,1.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
48.0,1.0,7.0,0.0,31.0,7.0,6.0,48.0,7.0,5.0,0.0
7.0,1.0,1.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
36.0,1.0,6.0,0.0,28.0,4.0,6.0,25.0,4.0,3.0,0.0
23.0,1.0,5.0,0.0,28.0,4.0,6.0,25.0,4.0,2.0,0.0
12.0,1.0,2.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
4.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
25.0,1.0,8.0,0.0,28.0,4.0,6.0,25.0,4.0,1.0,0.0
7.0,1.0,1.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
54.0,1.0,7.0,0.0,28.0,4.0,6.0,25.0,4.0,6.0,0.0
27.0,1.0,3.0,0.0,956.0,5.0,4.0,60.0,5.0,1.0,1.0
8.0,1.0,2.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
24.0,1.0,4.0,0.0,28.0,4.0,6.0,25.0,4.0,2.0,0.0
7.0,1.0,1.0,0.0,399.0,1.0,5.0,0.0,1.0,0.0,1.0
22.0,1.0,4.0,0.0,402.0,4.0,5.0,50.0,4.0,3.0,1.0
